0	1892
1	2416
2	2940
3	3464
4	3988
5	4512
6	5036
7	5560
8	6084
9	6608
10	7132
11	7656
12	8180
13	8704
14	9228
15	9752
16	10276
17	10800
18	11324
19	11848
20	12372
21	12896
22	13420
23	13944
24	14468
25	14992
26	17208
27	17732
28	18256
29	18780
30	19304
31	19828
32	20352
33	20876
34	21400
35	21924
36	22448
37	22972
38	23496
39	24020
40	24544
41	25068
42	25592
43	26116
44	26640
45	27164
46	27688
47	28212
48	28736
49	29260
50	29784
51	30308
52	30832
53	31356
54	31880
55	32404
56	32928
57	33452
58	33976
59	34500
60	35024
61	35548
62	36072
63	36596
64	37120
65	37644
66	38168
67	38692
68	39216
69	39740
70	40264
71	40788
72	41312
73	41836
74	42360
75	42884
76	43408
77	43932
78	44456
79	44980
80	45504
81	46028
82	46552
83	47076
84	47600
85	48124
86	48648
87	49436
88	49960
89	50484
90	51008
91	51532
92	52056
93	52580
94	53104
95	53628
96	54152
97	54676
98	55200
99	55724
100	56248
101	56772
102	57296
103	57820
104	58344
105	58868
106	59392
107	59916
108	60440
109	60964
110	61488
111	62012
112	62536
113	63060
114	63584
115	64108
116	64632
117	65156
118	65680
119	66204
120	66728
121	67252
122	67776
123	68300
124	68824
125	69348
126	69872
127	70396
128	70920
129	71444
130	71968
131	72492
132	73016
133	73540
134	74064
135	74588
136	75112
137	75636
138	76160
139	76684
140	77208
141	77732
142	78256
143	78780
144	79304
145	79828
146	80352
147	80876
148	81664
149	82188
150	82712
151	83236
152	83760
153	84284
154	84808
155	85332
156	85856
157	86380
158	86904
159	87428
160	87952
161	88476
162	89000
163	89524
164	90048
165	90572
166	91096
167	91620
168	92144
169	92668
170	93192
171	93716
172	94240
173	94764
174	95288
175	95812
176	96336
177	96860
178	97384
179	97908
180	98432
181	98956
182	99480
183	100004
184	100528
185	101052
186	101576
187	102100
188	102624
189	103148
190	103672
191	104196
192	104720
193	105244
194	105768
195	106292
196	106816
197	107340
198	107864
199	108388
200	108912
201	109436
202	109960
203	110484
204	111008
205	111532
206	112056
207	112580
208	113104
209	113892
210	114416
211	114940
212	115464
213	115988
214	116512
215	117036
216	117560
217	118084
218	118608
219	119132
220	119656
221	120180
222	120704
223	121228
224	121752
225	122276
226	122800
227	123324
228	123848
229	124372
230	124896
231	125420
232	125944
233	126468
234	126992
235	127516
236	128040
237	128564
238	129088
239	129612
240	130136
241	130660
242	131184
243	131708
244	132232
245	132756
246	133280
247	133804
248	134328
249	134852
250	135376
251	135900
252	136424
253	136948
254	137472
255	137996
256	138520
257	139044
258	139568
259	140092
260	140616
261	141140
262	141664
263	142188
264	142712
265	143236
266	143760
267	144284
268	144808
269	145332
270	146120
271	146644
272	147168
273	147692
274	148216
275	148740
276	149264
277	149788
278	150312
279	150836
280	151360
281	151884
282	152408
283	152932
284	153456
285	153980
286	154504
287	155028
288	155552
289	156076
290	156600
291	157124
292	157648
293	158172
294	158696
295	159220
296	159744
297	160268
298	160792
299	161316
300	161840
301	162364
302	162888
303	163412
304	163936
305	164460
306	164984
307	165508
308	166032
309	166556
310	167080
311	167604
312	168128
313	168652
314	169176
315	169700
316	170224
317	170748
318	171272
319	171796
320	172320
321	172844
322	173368
323	173892
324	174416
325	174940
326	175464
327	175988
328	176512
329	177036
330	177560
331	178084
332	178872
333	179396
334	179920
335	180444
336	180968
337	181492
338	182016
339	182540
340	183064
341	183588
342	184112
343	184636
344	185160
345	185684
346	186208
347	186732
348	187256
349	187780
350	188304
351	188828
352	189352
353	189876
354	190400
355	190924
356	191448
357	191972
358	192496
359	193020
360	193544
361	194068
362	194592
363	195116
364	195640
365	196164
366	196688
367	197212
368	197736
369	198260
370	198784
371	199308
372	199832
373	200356
374	200880
375	201404
376	201928
377	202452
378	202976
379	203500
380	204024
381	204548
382	205072
383	205596
384	206120
385	206644
386	207168
387	207692
388	208216
389	208740
390	209264
391	209788
392	210312
393	211100
394	211624
395	212148
396	212672
397	213196
398	213720
399	214244
400	214768
401	215292
402	215816
403	216340
404	216864
405	217388
406	217912
407	218436
408	218960
409	219484
410	220008
411	220532
412	221056
413	221580
414	222104
415	222628
416	223152
417	223676
418	224200
419	224724
420	225248
421	225772
422	226296
423	226820
424	227344
425	227868
426	228392
427	228916
428	229440
429	229964
430	230488
431	231012
432	231536
433	232060
434	232584
435	233108
436	233632
437	234156
438	234680
439	235204
440	235728
441	236252
442	236776
443	237300
444	237824
445	238348
446	238872
447	239396
448	239920
449	240444
450	240968
451	241492
452	242016
453	242540
454	243328
455	243852
456	244376
457	244900
458	245424
459	245948
460	246472
461	246996
462	247520
463	248044
464	248568
465	249092
466	249616
467	250140
468	250664
469	251188
470	251712
471	252236
472	252760
473	253284
474	253808
475	254332
476	254856
477	255380
478	255904
479	256428
480	256952
481	257476
482	258000
483	258524
484	259048
485	259572
486	260096
487	260620
488	261144
489	261668
490	262192
491	262716
492	263240
493	263764
494	264288
495	264812
496	265336
497	265860
498	266384
499	266908
500	267432
501	267956
502	268480
503	269004
504	269528
505	270052
506	270576
507	271100
508	271624
509	272148
510	272672
511	273196
512	273720
513	274244
514	275032
515	275556
516	276080
517	276604
518	277128
519	277652
520	278176
521	278700
522	279224
523	279748
524	280272
525	280796
526	281320
527	281844
528	282368
529	282892
530	283416
531	283940
532	284464
533	284988
534	285512
535	286036
536	286560
537	287084
538	287608
539	288132
540	288656
541	289180
542	289704
543	290228
544	290752
545	291276
546	291800
547	292324
548	292848
549	293372
550	293896
551	294420
552	294944
553	295468
554	295992
555	296516
556	297040
557	297564
558	298088
559	298612
560	299136
561	299660
562	300184
563	300708
564	301232
565	301756
566	302280
567	302804
568	303328
569	303852
570	304376
571	304900
572	305424
573	305948
574	306472
575	306996
576	307784
577	308308
578	308832
579	309356
580	309880
581	310404
582	310928
583	311452
584	311976
585	312500
586	313024
587	313548
588	314072
589	314596
590	315120
591	315644
592	316168
593	316692
594	317216
595	317740
596	318264
597	318788
598	319312
599	319836
600	320360
601	320884
602	321408
603	321932
604	322456
605	322980
606	323504
607	324028
608	324552
609	325076
610	325600
611	326124
612	326648
613	327172
614	327696
615	328220
616	328744
617	329268
618	329792
619	330316
620	330840
621	331364
622	331888
623	332412
624	332936
625	333460
626	333984
627	334508
628	335032
629	335556
630	336080
631	336604
632	337128
633	337652
634	338176
635	338700
636	339224
637	339748
638	340536
639	341060
640	341584
641	342108
642	342632
643	343156
644	343680
645	344204
646	344728
647	345252
648	345776
649	346300
650	346824
651	347348
652	347872
653	348396
654	348920
655	349444
656	349968
657	350492
658	351016
659	351540
660	352064
661	352588
662	353112
663	353636
664	354160
665	354684
666	355208
667	355732
668	356256
669	356780
670	357304
671	357828
672	358352
673	358876
674	359400
675	359924
676	360448
677	360972
678	361496
679	362020
680	362544
681	363068
682	363592
683	364116
684	364640
685	365164
686	365688
687	366212
688	366736
689	367260
690	367784
691	368308
692	368832
693	369356
694	369880
695	370404
696	370928
697	371452
698	371976
699	372764
700	373288
701	373812
702	374336
703	374860
704	375384
705	375908
706	376432
707	376956
708	377480
709	378004
710	378528
711	379052
712	379576
713	380100
714	380624
715	381148
716	381672
717	382196
718	382720
719	383244
720	383768
721	384292
722	384816
723	385340
724	385864
725	386388
726	386912
727	387436
728	387960
729	388484
730	389008
731	389532
732	390056
733	390580
734	391104
735	391628
736	392152
737	392676
738	393200
739	393724
740	394248
741	394772
742	395296
743	395820
744	396344
745	396868
746	397392
747	397916
748	398440
749	398964
750	399488
751	400012
752	400536
753	401060
754	401584
755	402108
756	402632
757	403156
758	403680
759	404204
760	404728
761	405516
762	406040
763	406564
764	407088
765	407612
766	408136
767	408660
768	409184
769	409708
770	410232
771	410756
772	411280
773	411804
774	412328
775	412852
776	413376
777	413900
778	414424
779	414948
780	415472
781	415996
782	416520
783	417044
784	417568
785	418092
786	418616
787	419140
788	419664
789	420188
790	420712
791	421236
792	421760
793	422284
794	422808
795	423332
796	423856
797	424380
798	424904
799	425428
800	425952
801	426476
802	427000
803	427524
804	428048
805	428572
806	429096
807	429620
808	430144
809	430668
810	431192
811	431716
812	432240
813	432764
814	433288
815	433812
816	434336
817	434860
818	435384
819	435908
820	436432
821	436956
822	437744
823	438268
824	438792
825	439316
826	439840
827	440364
828	440888
829	441412
830	441936
831	442460
832	442984
833	443508
834	444032
835	444556
836	445080
837	445604
838	446128
839	446652
840	447176
841	447700
842	448224
843	448748
844	449272
845	449796
846	450320
847	450844
848	451368
849	451892
850	452416
851	452940
852	453464
853	453988
854	454512
855	455036
856	455560
857	456084
858	456608
859	457132
860	457656
861	458180
862	458704
863	459228
864	459752
865	460276
866	460800
867	461324
868	461848
869	462372
870	462896
871	463420
872	463944
873	464468
874	464992
875	465516
876	466040
877	466564
878	467088
879	467612
880	468136
881	468660
882	469184
883	469708
884	470496
885	471020
886	471544
887	472068
888	472592
889	473116
890	473640
891	474164
892	474688
893	475212
894	475736
895	476260
896	476784
897	477308
898	477832
899	478356
900	478880
901	479404
902	479928
903	480452
904	480976
905	481500
906	482024
907	482548
908	483072
909	483596
910	484120
911	484644
912	485168
913	485692
914	486216
915	486740
916	487264
917	487788
918	488312
919	488836
920	489360
921	489884
922	490408
923	490932
924	491456
925	491980
926	492504
927	493028
928	493552
929	494076
930	494600
931	495124
932	495648
933	496172
934	496696
935	497220
936	497744
937	498268
938	498792
939	499316
940	499840
941	500364
942	500888
943	501412
944	501936
945	502724
946	503248
947	503772
948	504296
949	504820
950	505344
951	505868
952	506392
953	506916
954	507440
955	507964
956	508488
957	509012
958	509536
959	510060
960	510584
961	511108
962	511632
963	512156
964	512680
965	513204
966	513728
967	514252
968	514776
969	515300
970	515824
971	516348
972	516872
973	517396
974	517920
975	518444
976	518968
977	519492
978	520016
979	520540
980	521064
981	521588
982	522112
983	522636
984	523160
985	523684
986	524208
987	524732
988	525256
989	525780
990	526304
991	526828
992	527352
993	527876
994	528400
995	528924
996	529448
997	529972
998	530496
999	531020
