0	1952
1	1952
2	1952
3	1952
4	1952
5	1952
6	1952
7	1952
8	1952
9	1952
10	1952
11	1952
12	1952
13	1952
14	1952
15	1952
16	1952
17	1952
18	1952
19	1952
20	1952
21	1952
22	1952
23	1952
24	3708
25	3708
26	3708
27	3708
28	3708
29	3708
30	3708
31	3708
32	3708
33	3708
34	3708
35	3708
36	3708
37	3708
38	3708
39	3708
40	3708
41	3708
42	3708
43	3708
44	3708
45	3708
46	3708
47	3708
48	3708
49	3708
50	3708
51	3708
52	3708
53	3708
54	3708
55	3708
56	3708
57	3708
58	3708
59	3708
60	3708
61	3708
62	3708
63	3708
64	3708
65	3708
66	3708
67	3708
68	3708
69	3708
70	3708
71	3708
72	3708
73	3708
74	3708
75	3708
76	3708
77	3708
78	3708
79	3708
80	3708
81	3708
82	3708
83	3708
84	3972
85	3972
86	3972
87	3972
88	3972
89	3972
90	3972
91	3972
92	3972
93	3972
94	3972
95	3972
96	3972
97	3972
98	3972
99	3972
100	3972
101	3972
102	3972
103	3972
104	3972
105	3972
106	3972
107	3972
108	3972
109	3972
110	3972
111	3972
112	3972
113	3972
114	3972
115	3972
116	3972
117	3972
118	3972
119	3972
120	3972
121	3972
122	3972
123	3972
124	3972
125	3972
126	3972
127	3972
128	3972
129	3972
130	3972
131	3972
132	3972
133	3972
134	3972
135	3972
136	3972
137	3972
138	3972
139	3972
140	3972
141	3972
142	3972
143	3972
144	3972
145	4236
146	4236
147	4236
148	4236
149	4236
150	4236
151	4236
152	4236
153	4236
154	4236
155	4236
156	4236
157	4236
158	4236
159	4236
160	4236
161	4236
162	4236
163	4236
164	4236
165	4236
166	4236
167	4236
168	4236
169	4236
170	4236
171	4236
172	4236
173	4236
174	4236
175	4236
176	4236
177	4236
178	4236
179	4236
180	4236
181	4236
182	4236
183	4236
184	4236
185	4236
186	4236
187	4236
188	4236
189	4236
190	4236
191	4236
192	4236
193	4236
194	4236
195	4236
196	4236
197	4236
198	4236
199	4236
200	4236
201	4236
202	4236
203	4236
204	4236
205	4236
206	4500
207	4500
208	4500
209	4500
210	4500
211	4500
212	4500
213	4500
214	4500
215	4500
216	4500
217	4500
218	4500
219	4500
220	4500
221	4500
222	4500
223	4500
224	4500
225	4500
226	4500
227	4500
228	4500
229	4500
230	4500
231	4500
232	4500
233	4500
234	4500
235	4500
236	4500
237	4500
238	4500
239	4500
240	4500
241	4500
242	4500
243	4500
244	4500
245	4500
246	4500
247	4500
248	4500
249	4500
250	4500
251	4500
252	4500
253	4500
254	4500
255	4500
256	4500
257	4500
258	4500
259	4500
260	4500
261	4500
262	4500
263	4500
264	4500
265	4500
266	4764
267	4764
268	4764
269	4764
270	4764
271	4764
272	4764
273	4764
274	4764
275	4764
276	4764
277	4764
278	4764
279	4764
280	4764
281	4764
282	4764
283	4764
284	4764
285	4764
286	4764
287	4764
288	4764
289	4764
290	4764
291	4764
292	4764
293	4764
294	4764
295	4764
296	4764
297	4764
298	4764
299	4764
300	4764
301	4764
302	4764
303	4764
304	4764
305	4764
306	4764
307	4764
308	4764
309	4764
310	4764
311	4764
312	4764
313	4764
314	4764
315	4764
316	4764
317	4764
318	4764
319	4764
320	4764
321	4764
322	4764
323	4764
324	4764
325	4764
326	4764
327	5028
328	5028
329	5028
330	5028
331	5028
332	5028
333	5028
334	5028
335	5028
336	5028
337	5028
338	5028
339	5028
340	5028
341	5028
342	5028
343	5028
344	5028
345	5028
346	5028
347	5028
348	5028
349	5028
350	5028
351	5028
352	5028
353	5028
354	5028
355	5028
356	5028
357	5028
